,T,cp,std_cp
0,300.0,611.5338911278626,50.0
1,310.0,685.2612640438794,50.0
2,320.0,723.9423917231912,50.0
3,330.0,699.1457192723369,50.0
4,340.0,700.5731726591512,50.0
5,350.0,800.6534746302757,50.0
6,360.0,865.1687429394232,50.0
7,370.0,807.3209076089452,50.0
8,380.0,846.7703201686817,50.0
9,390.0,969.1444741279042,50.0
10,400.0,881.9504387344961,50.0
11,410.0,906.8514466599192,50.0
12,420.0,1075.0633487403097,50.0
13,430.0,900.2385419913787,50.0
14,440.0,1038.1918780259425,50.0
15,450.0,919.4061370660988,50.0
16,460.0,1010.6079026376603,50.0
17,470.0,1136.1584991598636,50.0
18,480.0,1142.2190662286405,50.0
19,490.0,1055.9218418089692,50.0
20,500.0,1097.7847674610039,50.0
21,510.0,1143.6378992804991,50.0
22,520.0,1095.5457516903898,50.0
23,530.0,1204.558150139891,50.0
24,540.0,1306.4972493638375,50.0
25,550.0,1145.2059841891787,50.0
26,560.0,1131.4229558980962,50.0
27,570.0,1262.1286627361085,50.0
28,580.0,1258.6659277260696,50.0
29,590.0,1371.4363976111415,50.0
30,600.0,1289.4952273784754,50.0
31,610.0,1310.9728512160202,50.0
32,620.0,1319.6571459061647,50.0
33,630.0,1295.071472546899,50.0
34,640.0,1393.3636060036574,50.0
35,650.0,1308.3311218465224,50.0
36,660.0,1447.399143849119,50.0
37,670.0,1403.7525290483707,50.0
38,680.0,1442.4974349669494,50.0
39,690.0,1403.386475975098,50.0
40,700.0,1398.453810400592,50.0
41,710.0,1547.6488867231687,50.0
42,720.0,1493.9723123399503,50.0
43,730.0,1543.5444040088312,50.0
44,740.0,1504.943566700526,50.0
45,750.0,1638.308167569701,50.0
46,760.0,1537.4937933175474,50.0
47,770.0,1479.773618330673,50.0
48,780.0,1581.0918866987784,50.0
49,790.0,1575.094904242612,50.0
50,800.0,1448.70034734852,50.0
51,810.0,1569.6583507879318,50.0
52,820.0,1634.9304858321489,50.0
53,830.0,1636.2204532945136,50.0
54,840.0,1589.210229042203,50.0
55,850.0,1555.3521561977925,50.0
56,860.0,1650.1344189006195,50.0
57,870.0,1577.6531632908766,50.0
58,880.0,1710.345195183041,50.0
59,890.0,1637.7599062142044,50.0
60,900.0,1615.5931125233383,50.0
61,910.0,1642.0137411915348,50.0
62,920.0,1638.2212040429715,50.0
63,930.0,1658.907457257519,50.0
64,940.0,1658.114304227221,50.0
65,950.0,1683.7892158046168,50.0
66,960.0,1722.3136431798664,50.0
67,970.0,1747.6579494621544,50.0
68,980.0,1669.5759287290746,50.0
69,990.0,1684.6154888088465,50.0
70,1000.0,1717.672188021981,50.0
71,1010.0,1749.0910928644316,50.0
72,1020.0,1757.4042912566692,50.0
73,1030.0,1656.776203049351,50.0
74,1040.0,1850.480988897024,50.0
75,1050.0,1726.9245850308184,50.0
76,1060.0,1868.29215400232,50.0
77,1070.0,1715.6955830787404,50.0
78,1080.0,1740.8260101472883,50.0
79,1090.0,1782.0531771128854,50.0
80,1100.0,1788.9490124010051,50.0
81,1110.0,1766.8326438884271,50.0
82,1120.0,1847.3594979300187,50.0
83,1130.0,1725.5940351088489,50.0
84,1140.0,1873.410891455924,50.0
85,1150.0,1784.606318694701,50.0
86,1160.0,1892.8200519428565,50.0
87,1170.0,1814.4310138272283,50.0
88,1180.0,1769.4356048869965,50.0
89,1190.0,1866.2643053316444,50.0
90,1200.0,1959.6391464834455,50.0
91,1210.0,1849.7355981221986,50.0
92,1220.0,1862.068308226759,50.0
93,1230.0,1840.5736721026362,50.0
94,1240.0,1820.679918146602,50.0
95,1250.0,1830.823036772993,50.0
96,1260.0,1806.1590924117525,50.0
97,1270.0,1805.4748139906626,50.0
98,1280.0,1883.1341823037312,50.0
99,1290.0,1964.1855635753298,50.0
100,1300.0,1912.8657488691788,50.0
101,1310.0,1913.870035178845,50.0
102,1320.0,1906.0235714100702,50.0
103,1330.0,1853.7458821640057,50.0
104,1340.0,1909.5279248712297,50.0
105,1350.0,1882.4460772763196,50.0
106,1360.0,1953.6226604395424,50.0
107,1370.0,1971.4364663764802,50.0
108,1380.0,1975.7558695356886,50.0
109,1390.0,1934.492152085231,50.0
110,1400.0,1971.4493547753584,50.0
